objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237671763176849478,192.206815748718,2.01499221678909,18.10112,16.09218,15.09127,14.67855,14.32869,0,1
1237671764250460325,191.303614757115,1.80479079719602,16.42737,14.42192,13.57834,13.17703,12.9127,0,1
1237671764250460444,191.368399137588,1.81186654226277,20.68829,18.72441,17.39687,16.91492,16.59036,0,1
1237671764250460457,191.340676628263,1.83062629816905,18.46327,16.6527,15.85061,15.4648,15.14562,0,1
1237671764250525935,191.231285436156,1.89846916520316,18.90474,16.73324,15.78926,15.37475,15.06595,0,1
1237671764251181235,191.371788759433,3.37292497592971,20.24931,18.01323,16.86264,16.38514,16.01398,0,1
1237671764787986690,191.034271722143,3.32847450815864,19.83518,17.42639,16.29514,15.85705,15.5331,0,1
1237648705658159181,200.093542889637,0.96959728047719,19.54878,17.41135,16.3034,15.84433,15.47315,0,1
1237648722848383014,196.055739607592,1.23566399960315,17.31359,15.37434,14.45814,14.06143,13.73939,0,1
1237651735227400347,196.622720345831,1.40349778584176,19.30408,17.33882,16.25829,15.82362,15.41664,0,1
1237651735227859009,197.791932683674,1.45877225265919,17.96773,16.20122,15.38731,15.04258,14.76509,0,1
1237651735228383401,198.994015604584,1.44833671882908,19.7547,17.68355,16.50826,16.05226,15.67554,0,1
1237651735228580079,199.385715153523,1.57459014943249,20.85915,18.68099,17.33422,16.84874,16.55082,0,1
1237651735228973181,200.22711610653,1.40128055251263,19.94906,18.21652,17.2858,16.86646,16.55672,0,1
1237651735229694198,201.996390754606,1.44882438704338,18.34018,16.3575,15.44771,15.04341,14.71168,0,1
1237651735230021877,202.668146971124,1.42088784526872,21.75338,19.20597,17.62274,17.05694,16.69536,0,1
1237651735764271336,196.727412783117,1.96908249888732,20.63818,18.71793,17.3391,16.82425,16.49544,0,1
1237651735764861013,197.993079910522,1.88712533392112,20.13624,17.95979,16.7218,16.22545,15.84589,0,1
1237651735765385322,199.178748013631,1.88260371700021,18.24272,16.33037,15.47031,15.07963,14.76347,0,1
1237651735765450787,199.383316489029,1.8578584566636,19.52186,17.40576,16.50106,16.09381,15.73554,0,1
1237651735765581956,199.725198841013,1.82789813212077,19.67767,17.63389,16.41709,15.95549,15.59433,0,1
1237651735765778542,200.096867816693,1.92457606042742,20.01712,18.17389,17.18773,16.75834,16.4658,0,1
1237651735766892834,202.719342559853,1.79621747822145,21.36493,18.89017,17.2979,16.75883,16.42131,0,1
1237651735767089410,203.172101499578,1.86019304121887,20.96173,18.79002,17.49132,16.99926,16.64942,0,1
1237656242773033236,337.150167311525,13.8567154388211,20.28722,18.51992,17.56064,17.14887,16.80872,0,1
1237656242773229615,337.628006965551,13.98300800507,19.18797,17.08921,16.02691,15.5851,15.21307,0,1
1237656242773229852,337.668246572528,13.9801095027031,19.37529,17.2302,16.21096,15.79042,15.45168,0,1
1237656242773295383,337.888258489996,14.0422506129671,20.44256,18.24656,16.97334,16.50031,16.15645,0,1
1237656242773295507,337.86560894592,13.9257724975986,19.38145,17.61674,16.77174,16.38985,16.08166,0,1
1237656242773360944,337.993324774058,13.9539668281898,19.54527,17.57851,16.50357,16.01352,15.6814,0,1
1237656242773426221,338.085588434438,13.9310225155351,17.88171,15.92454,15.02996,14.63371,14.32505,0,1
1237656242773426756,338.200400017056,13.966278404323,21.16739,19.18315,17.65098,17.09512,16.7358,0,1
1237656243308331298,333.558437251085,13.8756628029387,17.37308,15.69756,14.99869,14.65333,14.43012,0,1
1237656243308396606,333.590722947851,13.9531156273455,16.37317,14.67983,13.86625,13.44624,13.12176,0,1
1237656243308396723,333.663512584136,13.8222249642293,19.23809,17.29741,16.50744,16.14271,15.85666,0,1
1237656243308462536,333.812182314831,13.905442512129,18.30214,16.51815,15.70306,15.32907,15.01501,0,1
1237656243309248800,335.595310286082,14.0507623827174,19.53663,17.68932,16.5874,16.13934,15.78552,0,1
1237656243309707549,336.637415114008,14.182709490506,19.31753,17.36105,16.26043,15.81787,15.42719,0,1
1237656243310362921,338.224788222955,14.3834434892838,20.0815,18.46519,17.14246,16.64509,16.32647,0,1
1237656494566408459,335.71534236063,12.3286133256348,20.39796,18.55575,17.61435,17.23093,16.91533,0,1
1237656495104786772,339.197783345577,13.3045364817142,19.1344,17.30166,16.37639,15.99082,15.65312,0,1
1237656495104786779,339.220788667413,13.2206974987656,18.56162,16.70694,15.70816,15.27296,14.91381,0,1
1237656496177348986,336.342275376461,13.6696244389937,19.08372,17.22333,16.2531,15.85105,15.53006,0,1
1237656496713105866,333.691054921154,13.7471801081323,18.25008,16.54475,15.77849,15.41168,15.15693,0,1
1237656496713170960,333.741137983323,13.7619167449022,17.26929,15.50576,14.73359,14.36165,14.06071,0,1
1237656496713564431,334.677224635453,13.8877935706769,18.96499,17.12457,16.12568,15.70757,15.35752,0,1
1237666183486963936,336.614242458987,12.3109701757669,20.1412,18.28697,17.09456,16.63175,16.3103,0,1
1237666183487291762,337.162753775839,12.8212707656866,19.3388,17.46258,16.32044,15.8459,15.45319,0,1
1237666184561426721,337.153485229516,14.0539206670456,17.83671,15.98466,15.13802,14.7518,14.4254,0,1
1237666185098363193,336.769206038775,14.5201178811973,18.95436,17.03145,16.00654,15.58069,15.21137,0,1
1237666186171711876,335.593507448455,14.4029621136819,20.67205,18.78796,17.41814,16.91872,16.59593,0,1
1237678600220442856,333.997810103183,14.1249559130089,15.90569,14.08965,13.25708,12.84577,12.50767,0,1
1237678600220443096,333.959626785058,14.1155900808721,18.15137,16.50538,15.73832,15.36695,15.08011,0,1
1237680090574160151,333.92039624368,14.0446065031209,18.57438,16.89972,16.16207,15.80827,15.51887,0,1
1237680090574422422,334.632817502668,14.0319360211918,19.1673,17.1416,16.06843,15.6309,15.23178,0,1
1237680090575536581,337.177703486258,14.46448018139,19.90651,17.94877,16.923,16.47655,16.13993,0,1
1237652942093418775,340.848296533382,12.8315098009935,21.10316,19.13169,17.64307,17.12924,16.76043,0,1
1237652942094467287,343.380514222198,13.0213632295181,20.25062,18.10902,16.79932,16.30548,15.95547,0,1
1237652942094467381,343.40032331494,12.9941673975602,20.49048,18.52819,17.25582,16.78771,16.44909,0,1
1237652942094794856,344.102295133273,13.1732681328729,19.62634,17.63939,16.60546,16.1595,15.80664,0,1
1237652942094925973,344.508086432807,13.1344988031875,15.54323,13.52181,12.67611,12.25413,11.96419,0,1
1237652942095712561,346.241051838265,13.259368072247,21.43348,19.16143,17.72098,17.16087,16.8908,0,1
1237652942096564431,348.282259913065,13.4473035876031,20.58078,18.42804,17.18204,16.71231,16.32319,0,1
1237652942097154222,349.67198303898,13.5134234387551,20.52097,18.55931,17.72773,17.3328,17.07223,0,1
1237652942631665980,344.094751761133,13.6229515322139,20.46661,18.66138,17.63856,17.20533,16.83432,0,1
1237652943167094827,340.630121984814,13.7052737285844,21.26008,19.62046,18.04401,17.44464,17.15242,0,1
1237652944244703514,349.706670203919,15.2378962516617,20.84546,18.98328,17.68045,17.17639,16.82468,0,1
1237656241165107469,343.696807756917,13.3247369506242,20.4565,18.22663,16.79331,16.3024,15.93984,0,1
1237656241165107532,343.635634591802,13.2927966231987,21.07085,19.02542,17.685,17.18928,16.85255,0,1
1237656241166286938,346.326149209662,13.5769905697011,17.35385,15.44254,14.5854,14.17879,13.84823,0,1
1237656241167335496,348.878896851602,13.6779772950964,17.406,15.40308,14.59277,14.2785,13.98728,0,1
1237656241167335636,348.815466106881,13.6516334325318,18.73295,16.79963,15.76669,15.35387,14.97545,0,1
1237656241167466630,349.075823088981,13.807939169816,19.61033,17.58702,16.40133,15.85981,15.53886,0,1
1237656242778669340,350.465122467425,15.0889589715733,20.08246,18.19739,17.07767,16.61521,16.25135,0,1
1237656494033076439,343.91656794211,12.8833120864722,20.89203,18.60292,17.1836,16.65588,16.30717,0,1
1237656494033207639,344.221631446109,12.8182118998641,21.34626,19.2441,17.82893,17.29514,16.9871,0,1
1237656494033404054,344.72198371637,12.8858260135493,20.37794,18.60669,17.69066,17.31294,17.03422,0,1
1237656494033469611,344.847714071559,12.8642077448441,18.26252,16.36241,15.4363,15.02737,14.708,0,1
1237656494034452742,347.255011069063,13.2553092982829,20.81968,18.96526,17.6493,17.12878,16.80782,0,1
1237656495645851918,348.933848024451,14.4934181808096,21.46765,18.89617,17.6458,17.15215,16.76875,0,1
1237656495645852109,348.994459836161,14.5687870619916,21.15655,18.82031,17.4596,16.95085,16.62313,0,1
1237656496180166950,342.948164329449,14.4695979965041,20.72956,18.7063,17.51288,17.03445,16.72597,0,1
1237656496180232512,343.086663826227,14.4856813730691,19.68006,17.70546,16.60326,16.1621,15.82076,0,1
1237656496717299951,343.485917769286,14.8475615114245,20.30946,18.55699,17.23956,16.77029,16.45807,0,1
1237656496717562111,344.105104218594,14.9060315155553,19.0402,16.98873,16.06066,15.64235,15.32878,0,1
1237652943172272427,352.817275100026,14.5232138111767,21.36655,19.12764,17.73256,17.25863,16.88358,0,1
1237656496722084082,354.704129471962,15.6207976600127,21.73782,19.07151,17.67414,17.14079,16.83392,0,1
1237657242973503690,149.165672092911,49.2894591321176,21.18153,19.06732,17.68519,17.19644,16.84792,0,1
1237657243509457058,146.109317055485,48.5483667972464,18.71818,16.8107,15.9432,15.53853,15.22647,0,1
1237657243509653602,146.620219487794,48.7214368387708,19.8848,17.95928,16.70658,16.22832,15.89703,0,1
1237657243509653624,146.56709483276,48.849954637782,19.77921,18.49598,17.44747,16.96455,16.65294,0,1
1237657243509653632,146.531390032292,48.9171810694892,20.99015,18.76447,17.67298,17.18984,16.85813,0,1
1237657243509915860,147.423556275226,49.1506973403613,21.13557,18.4276,17.04753,16.56738,16.26906,0,1
1237657243509981285,147.543476906632,49.2275705929513,20.45572,18.60723,17.18214,16.65166,16.33844,0,1
1237657589240627357,152.38050092965,49.0984271979227,21.45467,18.92744,17.59296,17.05936,16.75303,0,1
1237657589778808987,156.411739537299,50.8868489846962,20.18621,18.1416,16.89007,16.39061,16.07749,0,1
1237656242236752268,338.636905329819,13.7169428706468,20.54181,18.95202,17.47362,16.89802,16.53947,0,1
1237656241164386538,341.973609269353,13.0965265554688,19.19416,17.39156,16.51579,16.12076,15.81632,0,1
1237656241163796855,340.545588876317,13.0219548631061,19.91963,17.87365,16.87371,16.44825,16.08744,0,1
1237651752945189003,199.673362063535,1.77649589676528,20.48279,18.41723,17.17414,16.70669,16.32555,0,1
1237651752945189028,199.678961175573,1.73963231538856,20.40646,18.21438,17.00356,16.53127,16.15438,0,1
1237651752945189033,199.679187953883,1.68609356944824,20.48102,18.93657,17.66797,17.1664,16.80354,0,1
1237651752945189053,199.701284219866,1.63011910346328,20.92338,18.70077,17.34562,16.84176,16.48112,0,1
1237651752945516813,200.451620094179,1.69364398300511,19.16645,17.217,16.2167,15.80588,15.48212,0,1
1237651752945844392,201.183949887959,1.74901363121322,18.94133,17.07118,16.08819,15.67564,15.32898,0,1
1237651753479241872,193.199308778274,2.12319969750013,20.67398,18.50043,17.1903,16.72835,16.37877,0,1
1237651753480552633,196.235158554971,2.1449885765069,19.72769,17.71617,16.49661,16.03266,15.69822,0,1
1237651753481207981,197.77729819311,2.05406527014199,18.10344,16.15638,15.22539,14.80303,14.46521,0,1
1237651753481338926,198.053696687447,2.12093651974147,16.99377,15.52429,14.84659,14.50955,14.24139,0,1
1237651753481470126,198.327968756602,2.01852832346361,20.08457,17.77756,16.50625,16.02724,15.64679,0,1
1237651753481535751,198.539190604195,2.2105376166713,20.53696,18.47196,17.38587,16.96887,16.63725,0,1
1237651753482190969,199.968480996378,2.0118295896899,20.84591,18.61772,17.2774,16.76948,16.4292,0,1
1237651753482715290,201.148886461231,2.01419621339237,19.94507,17.80591,16.70723,16.26214,15.89451,0,1
1237651754016178322,193.361540217716,2.57730598164517,20.96802,18.87112,17.62658,17.14955,16.80019,0,1
1237651754016964834,195.256094266754,2.48620332677231,20.43608,18.53071,17.61329,17.23584,16.95119,0,1
1237651754017357950,196.057237001793,2.50497641957139,20.53465,18.95792,17.62072,17.11646,16.73719,0,1
1237651754018996297,199.770044082471,2.52435414638281,19.48821,17.7545,16.84255,16.42998,16.11256,0,1
1237651754019061944,200.03795697871,2.52179482509786,19.43774,17.77282,16.63773,16.15741,15.74646,0,1
1237648704023757044,145.801234298415,-0.21111036104638,20.6185,18.73063,17.65957,17.11149,16.66051,1,0
1237648720142139633,146.118343278755,-0.868177186102889,20.04115,18.57258,17.79277,17.36667,17.11607,1,0
1237648720142336185,146.51281767756,-0.84578295276744,17.10778,15.97345,15.35928,14.95238,14.70755,1,0
1237648720142336237,146.571322012569,-0.957206943582653,18.31783,16.87568,16.134,15.70531,15.38338,1,0
1237648720678944894,145.874449045454,-0.608755056278409,17.94629,16.50082,15.87941,15.5415,15.31702,1,0
1237648720678944999,145.89110682792,-0.467054721353509,19.39621,18.24965,17.45449,17.08783,16.85254,1,0
1237648720679272634,146.629629363229,-0.465660529958573,18.95,17.29535,16.47789,16.06515,15.75308,1,0
1237648721215553783,145.396109890313,-0.0912212082213058,19.50791,17.83839,16.98563,16.53703,16.20553,1,0
1237648721215684769,145.601163277161,-0.00138168332214813,19.18519,17.71446,17.02391,16.56346,16.32923,1,0
1237648721215684828,145.689355681244,-0.0113375561368612,19.65217,18.3441,17.70629,17.28541,17.04751,1,0
1237648721215750297,145.744712993587,-0.0763443019867312,17.75806,16.7388,16.33444,16.02309,15.88942,1,0
1237648721215815838,145.877376522395,-0.0501882157399638,19.57248,18.04887,17.22193,16.73208,16.39536,1,0
1237648721215946942,146.299838928994,-0.119995463758507,17.18114,15.40433,14.60725,14.22675,13.87906,1,0
1237648721216012368,146.433739057145,-0.10565768248392,20.80927,18.29336,17.25271,16.69388,16.29907,1,0
1237648721216078463,146.594472143017,-0.133158613969149,19.31228,17.85965,17.31002,16.99723,16.73984,1,0
1237648721216143430,146.603616489947,-0.191463034874475,18.31349,17.19358,16.65401,16.31579,16.14067,1,0
1237648721216143524,146.661339555413,-0.103348062531791,19.91618,18.35051,17.45963,17.01128,16.66014,1,0
1237648721752555616,145.556290460622,0.238524957056529,20.66603,18.64391,17.50534,17.01622,16.69411,1,0
1237648721752621257,145.800180149957,0.414171694392402,16.69409,15.0428,14.24817,13.84299,13.45736,1,0
1237648721752686769,145.978463082186,0.2949623771613,19.34015,17.55687,16.6247,16.16706,15.78392,1,0
1237648722289361065,145.443109765936,0.826628242978956,19.26916,17.32062,16.38728,15.89915,15.51366,1,0
1237648722289492252,145.842920284775,0.747880795447478,20.57277,18.58689,17.55861,17.0221,16.6548,1,0
1237648722289557611,145.868109318099,0.829400963350654,19.63296,17.74049,16.84773,16.4204,16.06988,1,0
1237648722289623325,146.12634901291,0.757888402903648,20.76702,18.77584,17.7629,17.27384,16.87983,1,0
1237650795145855144,145.160444001272,-0.655478441976187,19.34678,18.04785,17.23544,16.79934,16.53518,1,0
1237650795145986089,145.487274514257,-0.806903952463781,18.81292,17.02721,16.10692,15.69165,15.38585,1,0
1237650795146051795,145.708916807535,-0.747667879215391,19.60177,17.74655,16.92147,16.56878,16.26649,1,0
1237650795146051832,145.643407364571,-0.684778926795466,19.20682,17.90008,17.0759,16.67881,16.36565,1,0
1237650795146117231,145.754114381266,-0.753376726375304,20.03879,18.22518,17.15902,16.65007,16.21698,1,0
1237650795146248321,146.093683842779,-0.793093696168647,18.43956,16.59748,15.72579,15.32192,15.02341,1,0
1237650795146445031,146.628570011888,-0.765143977025585,19.18432,17.34647,16.50649,16.07855,15.75247,1,0
1237650795683053764,145.987611715411,-0.342525860632833,20.22836,18.52249,17.64883,17.17461,16.82932,1,0
1237650795683250349,146.381392930289,-0.386506983977315,20.34416,17.90981,16.9787,16.48977,16.09152,1,0
1237650795683250364,146.399018692115,-0.350405556634752,19.42892,18.263,17.74122,17.38083,17.11095,1,0
1237650795683381498,146.7479565895,-0.268305342340758,20.47861,18.6392,17.56911,17.12537,16.75934,1,0
1237650795683446896,146.857573291711,-0.218793947395657,20.16672,18.28552,17.23464,16.77991,16.44387,1,0
1237650796219596962,145.218778031565,0.147038968861957,18.72805,17.28039,16.54853,16.19565,15.92099,1,0
1237650796219662479,145.330058096625,0.0431201593743545,19.62227,18.13751,17.44714,17.03347,16.77514,1,0
1237650796219662548,145.413110357023,0.106488603679009,20.16009,18.4102,17.5263,17.02508,16.66949,1,0
1237650796219728015,145.446709200943,0.0773970668854498,19.37883,18.01768,17.35431,16.96228,16.74412,1,0
1237650796219728046,145.471341998382,0.155196383325004,18.89806,17.66843,16.94376,16.49912,16.26296,1,0
1237650796219793525,145.622262640905,0.0346281843235314,19.45615,17.92507,17.16575,16.71337,16.44416,1,0
1237650796219793636,145.729432456926,0.126908720705778,18.83195,17.24556,16.49957,16.07637,15.71149,1,0
1237650796219859194,145.865307498568,0.0896390088190932,20.13928,18.21915,17.17189,16.73127,16.36483,1,0
1237650796219924616,145.939699621309,0.116911696391069,18.96149,17.79324,17.15622,16.80011,16.61152,1,0
1237650796219924680,146.023373607279,0.0220080558935244,20.91188,18.58002,17.45678,16.88071,16.41568,1,0
1237650796220121127,146.399697063666,0.032220156076326,20.88713,18.75002,17.68066,17.17086,16.76111,1,0
1237650796220121207,146.347076828446,0.0754094663738096,19.93048,17.96014,17.00472,16.57619,16.22631,1,0
1237650796220252232,146.760769036535,0.0159539082586567,20.4296,17.9843,17.02362,16.48773,16.21612,1,0
1237650796220514489,147.329501903488,0.028900744222666,17.66615,16.05884,15.35553,14.97874,14.68476,1,0
1237650796756533434,145.341220825901,0.547317234067549,18.88243,17.40237,16.69328,16.29391,16.02832,1,0
1237650796756533504,145.304705557272,0.562390113394189,19.76593,18.27412,17.41586,17.00041,16.70215,1,0
1237650797293469823,145.544621670334,0.939369465005601,19.62441,17.60806,16.62425,16.16451,15.83454,1,0
1237650797293600959,145.875241121335,0.912496080146214,19.8854,17.7426,16.65275,16.18944,15.82771,1,0
1237650797293600970,145.89354739443,1.0284499808309,18.44949,17.21292,16.67223,16.34489,16.15276,1,0
1237650797293797524,146.247035881694,0.924919556132646,19.36132,17.97439,17.11318,16.6972,16.38416,1,0
1237651752384856377,146.13154382869,0.841162725075002,20.06178,17.48912,16.60842,16.19555,15.88751,1,0
1237651800159027384,146.951652205062,-0.592156399347983,19.582,18.19224,17.64154,17.30135,17.1189,1,0
1237648720142598416,147.07785378333,-0.873018113028504,18.88694,17.29008,16.48107,16.02309,15.68863,1,0
1237648720142663815,147.229897127904,-0.898338718715122,18.55024,17.47621,17.07154,16.82076,16.70491,1,0
1237648720142729338,147.431091162009,-0.867265692862485,20.29474,18.44779,17.57978,17.10489,16.767,1,0
1237648720142729437,147.486413711029,-0.975160018048252,19.22106,17.26117,16.31845,15.88289,15.53336,1,0
1237648720142925946,147.807541553929,-0.884592690706725,18.43237,16.97739,16.2827,15.95213,15.68467,1,0
1237648720142991613,147.965210330569,-0.949370055096413,19.55307,18.28987,17.66583,17.36675,17.11037,1,0
1237648720143057157,148.215609591167,-0.874781647602529,19.44341,18.25656,17.6263,17.30903,17.07574,1,0
1237648720143122523,148.269459631154,-0.856689938524943,18.98252,17.32466,16.42659,15.94295,15.59269,1,0
1237648720143122589,148.353524191363,-0.905034896831022,19.7293,18.40925,17.65373,17.24229,16.9861,1,0
1237648720143122623,148.394539945078,-0.887741520902375,19.81024,17.81677,16.76925,16.27121,15.87233,1,0
1237648720143188224,148.5090682336,-1.00351936725159,19.96893,18.3831,17.56675,17.12848,16.81199,1,0
1237648720143253641,148.565587239354,-0.936092311604233,19.83629,18.03995,17.16704,16.68685,16.3477,1,0
1237648720143253733,148.666898920115,-0.899090689932191,18.92768,17.12484,16.19858,15.78834,15.47031,1,0
1237648720679796935,147.82997215501,-0.441493753487062,19.81455,18.3532,17.47671,17.00016,16.64261,1,0
1237648720679796961,147.869319370638,-0.56268959755636,18.83233,17.48863,16.81594,16.41811,16.07964,1,0
1237648720680321254,149.069458381291,-0.554990015186292,19.67373,17.68438,16.72617,16.31465,15.98027,1,0
1237648721216471235,147.477687126789,-0.165221641447068,19.70373,18.20417,17.41018,16.9377,16.58908,1,0
1237648721216667824,147.863063518767,-0.168406104821513,18.61872,17.52866,16.97428,16.59369,16.36702,1,0
1237648721216733511,148.084781068527,-0.146663119213172,19.19518,18.09824,17.14056,16.72265,16.45855,1,0
1237648721216798768,148.183028555396,-0.0583056992308881,16.37765,15.19714,14.66644,14.35767,14.1257,1,0
1237648721216930023,148.50575946456,-0.113885032793832,19.99482,18.30699,17.33906,16.94216,16.63123,1,0
1237648721216995401,148.549464046493,-0.0661549487084458,18.20039,17.21632,16.89631,16.65542,16.47585,1,0
1237648721216995497,148.679674085511,-0.0250932655731242,18.37944,17.33005,16.87703,16.53944,16.43235,1,0
1237648721762844926,169.057957819283,0.288244388769956,19.42375,18.02124,17.29585,16.90943,16.63992,1,0
1237648721763041413,169.506141127443,0.307474461319702,18.64584,17.32845,16.64828,16.28578,16.07537,1,0
1237648721763369136,170.35319180054,0.33227332817601,20.07949,18.43946,17.48807,16.9917,16.5985,1,0
1237648721763369153,170.389659296471,0.311183636930805,19.72994,18.29819,17.50965,17.11645,16.80332,1,0
1237648721763434740,170.511582902318,0.401736687422001,20.40754,18.24408,17.15782,16.62859,16.14477,1,0
1237648721763565635,170.834852957344,0.300817643500944,19.02735,17.15345,16.11477,15.62707,15.23214,1,0
1237648721763631246,170.876374512456,0.318793300205055,18.42527,17.25944,16.59455,16.22862,15.95092,1,0
1237648721763631279,170.901089467168,0.326967194324372,18.32008,16.87557,16.19448,15.73782,15.41335,1,0
1237648721763696841,171.00612692593,0.334298932310184,18.62643,17.45003,16.925,16.57318,16.35655,1,0
1237648721763696856,171.022574868218,0.28252703743694,19.6165,18.00663,17.27783,16.88439,16.56101,1,0
1237648721763827882,171.324644937919,0.35048936257019,16.70406,15.24505,14.63898,14.27811,14.0938,1,0
1237648722300043456,169.805680309758,0.764198362306358,17.75947,16.53934,15.9659,15.60219,15.37832,1,0
1237648722300240003,170.267569018951,0.737960500371715,19.95815,18.15622,17.28367,16.86397,16.56706,1,0
1237648722300240011,170.270590190653,0.780892428247484,18.82853,17.05233,16.16777,15.71199,15.36989,1,0
1237648722300240116,170.33966173447,0.760030213353541,20.02698,18.06441,17.11892,16.71759,16.3692,1,0
1237648722300240124,170.347392057473,0.654679310390818,19.1908,17.86025,17.05905,16.65966,16.37057,1,0
1237648722300305573,170.411616169984,0.797612239685395,19.57836,18.38641,17.45769,17.06577,16.80302,1,0
1237648722300305616,170.476301739713,0.746481167500323,18.70806,17.23524,16.4778,16.10633,15.86412,1,0
1237648722300305649,170.512271832183,0.767208578819746,19.90162,18.00816,16.98401,16.52778,16.16886,1,0
1237648722300305694,170.550141927933,0.797778946359558,20.33541,18.51734,17.54,17.06092,16.67955,1,0
1237648722300371064,170.571546636572,0.807806157864266,20.23541,18.54967,17.66679,17.16562,16.82671,1,0
1237648722300371132,170.629895966026,0.797149661524317,20.31098,18.3082,17.2528,16.83199,16.50098,1,0
1237648722300371140,170.637184325777,0.682747084727621,19.14449,17.45019,16.53199,16.09932,15.75669,1,0
1237648722300371225,170.694763923142,0.703089352577745,18.77185,17.63546,17.12924,16.83911,16.72908,1,0
1237648722300371240,170.697284353844,0.782231119026867,19.46985,17.62003,16.74175,16.34458,16.03872,1,0
1237648722300436551,170.729017402709,0.824421620751589,18.45924,17.12595,16.54073,16.18118,15.92811,1,0
1237648722300502123,170.875470247082,0.728838312606609,18.10403,17.02185,16.59478,16.26873,16.11806,1,0
1237648722300567644,171.077675048982,0.643737547623314,15.81694,14.75166,14.3151,14.05661,13.89017,1,0
1237648722300633199,171.2012682803,0.747748350998977,20.12009,18.57592,17.67496,17.19714,16.90378,1,0
1237648722300698717,171.344865082289,0.805436040772467,18.47845,16.7655,15.93962,15.52818,15.25833,1,0
1237648722300764319,171.506120640002,0.757574765444216,19.84084,18.07524,17.00609,16.55364,16.21011,1,0
1237648722836979788,170.009201846745,1.14425294654875,18.19884,16.93203,16.28733,15.87945,15.62297,1,0
1237648722837176412,170.426975786012,1.07131296856685,19.00454,17.43818,16.86947,16.5591,16.41539,1,0
1237648722837176439,170.451416643884,1.20766314369854,19.92038,18.31323,17.45592,17.00707,16.65708,1,0
1237648722837241922,170.561768221505,1.20438426987769,17.47969,16.06168,15.36018,14.98106,14.73118,1,0
1237648722837241950,170.58548431282,1.06006872541366,19.07675,17.38349,16.61148,16.20409,15.92072,1,0
1237648722837241954,170.587953084944,1.122696433418,19.71041,18.16115,17.33573,16.85949,16.50505,1,0
1237648722837242020,170.632619240782,1.20726255459512,20.11566,18.19876,17.34757,16.96399,16.6828,1,0
1237648722837242032,170.644478207263,1.05487257485519,19.98413,18.46256,17.4633,17.01718,16.65381,1,0
1237648722837242069,170.66057579094,1.05981946439573,18.52398,17.07501,16.22029,15.7794,15.44737,1,0
1237648722837307564,170.727781029559,1.17945857846055,17.96671,16.96151,16.52982,16.21136,16.1211,1,0
1237648722837307621,170.782536013033,1.09437864208702,19.86634,18.15693,17.31772,16.95607,16.70745,1,0
1237648722837307648,170.80529010046,1.08773771597916,19.67237,17.99425,17.18936,16.73072,16.39113,1,0
1237648722837569790,171.441995984932,1.07096256333923,19.71664,18.23771,17.34838,16.92659,16.6248,1,0
1237674650998145069,170.200051529209,0.468581752534678,16.61025,14.65934,13.84637,13.44947,13.16375,1,0
1237674650998341746,170.57936051596,0.584779469390839,18.14212,16.96108,16.48124,16.1491,15.99338,1,0
1237674650998341772,170.621300952919,0.429319576412946,18.39004,17.00649,16.35804,16.00134,15.76749,1,0
1237674650998341850,170.675513920598,0.59179645770996,18.54556,17.32151,16.81094,16.58215,16.40558,1,0
1237674651534754068,169.629688405755,0.964453729467928,19.31338,17.5854,17.13368,16.91379,16.84076,1,0
1237674651534819404,169.692694953987,0.947953071979577,19.59748,17.66038,16.70612,16.21532,15.82724,1,0
1237674651535147189,170.535708209326,0.945577818653392,19.57898,18.29959,17.60003,17.18242,16.92701,1,0
1237674651535278251,170.772233994134,0.889344423345863,19.3669,17.72171,16.94976,16.54532,16.24114,1,0
1237674651535278267,170.801477676389,0.966086043468929,19.65321,17.9923,17.04928,16.5635,16.19602,1,0
1237674651535343762,170.987112070469,0.959282262907663,20.18769,18.41772,17.51987,17.13601,16.84545,1,0
1237674651535409254,171.031516079776,0.971878898320963,17.10052,15.34527,14.58272,14.17806,13.91064,1,0
1237674651535409350,171.069888813589,0.962972263515872,20.49693,18.48519,17.50987,17.01819,16.63081,1,0
1237674651535671500,171.639183127447,0.905853600123141,20.26231,18.38752,17.45265,17.05964,16.70081,1,0
1237674651535671584,171.739540553033,0.885524778388533,20.65515,18.72827,17.65483,17.12146,16.71264,1,0
1237648720153084124,171.009847219621,-0.949405337024624,18.24921,16.76925,16.01152,15.57758,15.23531,1,0
1237648720153149689,171.279306562381,-1.03734486877742,18.02251,16.73728,16.17824,15.85642,15.60592,1,0
1237648720153280661,171.467067860771,-0.922550411989807,18.51289,16.74695,15.95126,15.44674,15.04123,1,0
1237648720153411773,171.879609147036,-0.982393015245242,18.71816,17.20593,16.46922,16.0454,15.80688,1,0
1237648720153477424,172.029196767342,-0.951927717036859,19.16499,18.0347,17.58093,17.21559,17.03804,1,0
1237648720153673964,172.415478588076,-1.0372336621065,19.3563,17.77285,16.9008,16.47175,16.10711,1,0
1237648720153739282,172.512988322242,-0.979477585378561,19.39034,18.07342,17.39722,17.01692,16.80153,1,0
1237648720153804953,172.775097727939,-0.946407718447432,19.4516,17.96002,17.21828,16.82424,16.55157,1,0
1237648720154263674,173.84076180195,-0.999193457575335,18.4316,17.10361,16.40437,16.01429,15.75118,1,0
1237648720154263702,173.789500137609,-0.899639165886436,19.5668,18.11869,17.21861,16.78143,16.42059,1,0
