objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237648705114407147,184.463957308614,0.540307606032556,20.52142,18.71765,17.55726,17.08104,16.77543,0,1
1237648704577732678,184.832199654394,0.0443065474951896,19.41512,17.50318,16.36987,15.90235,15.53116,0,1
1237648704577732723,184.952517802123,0.188924242578691,20.19549,18.36887,17.26924,16.86781,16.61217,0,1
1237648704577863764,185.136728759138,0.0715140625343911,19.37587,17.43139,16.25851,15.79189,15.40474,0,1
1237648721769857272,185.209480690209,0.323972042706335,19.91811,18.12903,17.0405,16.59602,16.23545,0,1
1237648722843598978,185.166388643002,1.20291554106895,20.16218,18.39789,17.14289,16.66591,16.33869,0,1
1237648705114800239,185.316738603245,0.62270641594657,20.90354,18.75534,17.51231,17.0354,16.63967,0,1
1237648721769988315,185.464076165703,0.342581871714156,20.02547,18.06304,16.97276,16.53777,16.17047,0,1
1237648722843795529,185.561045978892,1.22806210650899,21.10496,18.95931,17.51884,17.00158,16.66028,0,1
1237648705651671269,185.404470124019,0.986885087572256,22.26809,18.95226,17.49133,16.99249,16.63711,0,1
1237648721770184860,185.843761984453,0.304734359462662,22.40304,19.30023,17.76111,17.20111,16.92437,0,1
1237648704578125946,185.835150141963,0.163879261355497,20.35507,18.09994,16.88717,16.42215,16.04613,0,1
1237648721770053807,185.602106054747,0.354630858450048,20.48495,18.1322,16.92889,16.44442,16.08061,0,1
1237648705651802266,185.675665606899,0.940288611961315,19.10477,17.18299,16.18201,15.78146,15.39381,0,1
1237648703505236138,187.745177349179,-0.702901223124023,20.78932,18.62859,17.27595,16.76,16.37928,0,1
1237648720697294934,187.80406353435,-0.528243525813405,20.75498,18.59431,17.25186,16.76961,16.39721,0,1
1237648721234166014,187.913337990644,-0.0849732552257026,18.81513,16.77561,15.83729,15.42057,15.08325,0,1
1237648721234166004,187.908390273553,-0.152221481439281,18.40369,16.48466,15.62064,15.22868,14.92145,0,1
1237648721234034815,187.549933499405,-0.155859991139796,19.14119,17.34825,16.34691,15.92926,15.57398,0,1
1237648720160030964,186.99579344048,-0.844296620577302,20.99949,19.03426,17.52084,16.98484,16.65853,0,1
1237648704041844842,187.125984915563,-0.356437339620313,19.5905,17.48326,16.3497,15.86983,15.52364,0,1
1237648703504777360,186.736029192756,-0.683267276320295,19.78652,17.82577,16.66117,16.22147,15.85349,0,1
1237648720696705272,186.531516063069,-0.535870824803665,20.4823,18.4505,17.26875,16.81873,16.49234,0,1
1237648704041517186,186.313142781118,-0.309544443056852,19.65552,17.60776,16.48535,16.04435,15.67687,0,1
1237648704041451581,186.191663011645,-0.399096418487994,19.78079,17.73782,16.55392,16.11557,15.71301,0,1
1237648704041320600,185.942875372336,-0.382575722383074,19.75697,17.77546,16.64156,16.18665,15.80333,0,1
1237648720159441152,185.665303622715,-0.927599631957626,21.17173,18.80059,17.20105,16.60684,16.2645,0,1
1237648704041255080,185.810415664015,-0.256149271489267,20.03876,17.89974,16.75992,16.30524,15.95871,0,1
1237648722843861095,185.728489220679,1.04939981617176,20.91957,18.81267,17.54402,17.043,16.69627,0,1
1237648704577929373,185.362715918518,0.175729414887621,20.55408,18.57499,17.39549,16.93152,16.6277,0,1
1237648722844057775,186.192343887718,1.06830021080278,20.93312,18.92117,17.52355,17.01545,16.69365,0,1
1237648705651998890,186.050643289007,0.952355528607473,20.93322,18.92652,17.50377,16.97004,16.63577,0,1
1237648705115062376,185.952728318886,0.596537370922625,19.42508,17.49912,16.38103,15.91601,15.55175,0,1
1237648722307252439,186.371946154968,0.72619396976593,21.64362,19.05533,17.64467,17.1199,16.79542,0,1
1237648722307252407,186.363672567453,0.710127711933171,22.48457,19.23601,17.76189,17.23913,16.90331,0,1
1237648704578322577,186.296722122596,0.03217501300881,21.77132,18.84622,17.29794,16.74878,16.40046,0,1
1237648722844319846,186.734920185741,1.213714926703,18.86255,16.96985,16.091,15.69647,15.38138,0,1
1237648705652457556,187.059948660946,0.8806236485579,18.95739,17.05555,16.05746,15.64772,15.29891,0,1
1237648705115848766,187.796026412735,0.606226471377963,17.39507,15.53468,14.69029,14.30623,13.95595,0,1
1237648722307842148,187.6979309494,0.635800676137278,18.60287,16.60612,15.85821,15.4733,15.1968,0,1
1237648722307907772,187.895117773459,0.638535695359121,18.47143,16.54059,15.56487,15.14491,14.80401,0,1
1237648702969086082,189.441123729027,-1.23812648540621,19.02584,16.88369,15.78107,15.33182,14.96744,0,1
1237648720161144935,189.447335599192,-0.875664347007256,19.28139,18.05109,17.33118,16.92058,16.68269,0,1
1237648720161144998,189.427054334765,-0.983053849631776,20.67694,19.00859,17.79601,17.27095,16.79706,0,1
1237648702969085987,189.393474700711,-1.24580574314397,19.41376,17.30305,16.21632,15.78306,15.41527,0,1
1237648704043024511,189.882866705458,-0.386077191513519,18.86893,16.901,16.00593,15.59457,15.23313,0,1
1237648703505891649,189.288879248128,-0.814423186936018,21.31643,18.77814,17.34322,16.81851,16.49089,0,1
1237648702968889559,188.901522769321,-1.10432226439627,21.62768,19.00488,17.62843,17.08577,16.70441,0,1
1237648720160882968,188.948454009983,-0.965839425453937,18.57062,16.53796,15.45363,15.02096,14.72843,0,1
1237648704042827983,189.357669820332,-0.281509093683892,19.61774,17.7581,16.75705,16.36025,16.00756,0,1
1237648720697884932,189.232586149108,-0.56192117718909,19.17485,17.14612,16.04894,15.58597,15.22854,0,1
1237648720697753803,188.919611659343,-0.583012697079005,20.37862,18.41748,17.0916,16.58773,16.27986,0,1
1237648720697753793,188.90235577609,-0.481728359065865,20.24731,18.13139,16.86036,16.38068,16.08576,0,1
1237648703505694888,188.738431465119,-0.794492746438979,21.17655,18.93265,17.40784,16.89637,16.52579,0,1
1237648720160686190,188.396734882501,-1.04259980072706,20.31814,18.51201,17.23804,16.76243,16.45075,0,1
1237648703505432738,188.248526181483,-0.699528448336187,18.19941,16.59152,15.85034,15.48626,15.24405,0,1
1237648720160555170,188.191674615617,-0.923571568392043,20.50172,18.23634,16.90927,16.42687,16.06533,0,1
1237648720697295015,187.905039457913,-0.517839499708166,20.5947,18.52347,17.42639,16.98121,16.64898,0,1
1237648705652785286,187.921812178839,0.959248946723593,18.72618,17.09501,16.37654,16.02728,15.76798,0,1
1237648704579043480,187.859817119449,0.142062690084329,19.55029,17.51742,16.41719,15.9771,15.61589,0,1
1237648721770971312,187.657572658159,0.343912451515125,18.99113,17.40869,16.72163,16.3994,16.21515,0,1
1237648722308104213,188.275164202962,0.778333529104754,17.74331,15.91953,15.12808,14.74231,14.44529,0,1
1237648705653112969,188.56902339923,1.03807520929206,20.28818,18.28762,17.12876,16.66952,16.34154,0,1
1237648722308104283,188.216677606362,0.824015126688905,18.81769,16.79905,15.86401,15.43993,15.08601,0,1
1237648705653309624,189.13669525908,0.860159970295532,20.73539,18.39129,17.11633,16.6804,16.32431,0,1
1237648705653375178,189.256543314672,0.917148798143556,18.88245,17.03444,16.16839,15.76149,15.43693,0,1
1237648705116373214,188.915717423205,0.565362919779965,20.38147,18.54829,17.56453,17.15915,16.83685,0,1
1237648705116569778,189.345748312249,0.607582647467969,21.35272,19.24189,17.5029,16.90824,16.5258,0,1
1237648722845434091,189.324939447504,1.09588506605254,20.86926,18.81139,17.36774,16.85541,16.53703,0,1
1237648705653440636,189.438483201601,1.02364021287151,20.18717,18.17928,16.95778,16.48881,16.11707,0,1
1237648721771888672,189.754670504962,0.3655465085504,15.7417,13.8168,12.98175,12.59617,12.28666,0,1
1237648721235017815,189.736759262197,-0.104432764546381,20.52172,18.32441,17.06167,16.57329,16.2015,0,1
1237648722845499499,189.458017519457,1.13100560528212,20.65502,18.59725,17.28258,16.81019,16.47624,0,1
1237648721772019738,190.016398222673,0.343798032211109,18.54038,16.44018,15.4151,14.96963,14.64829,0,1
1237648705116897400,190.103489286389,0.582670402033344,20.58757,18.43418,17.11221,16.61434,16.26112,0,1
1237648705653637253,189.767609502465,0.971182809485863,17.90819,16.03993,15.08922,14.66576,14.30656,0,1
1237648722308890870,190.050846572299,0.695671845902845,17.75523,15.84303,14.98511,14.58906,14.2814,0,1
1237671763712344278,191.505749419847,-1.07321224190898,18.5151,16.76869,15.93597,15.5744,15.23986,0,1
1237648704044007728,192.071075354957,-0.261037269306636,17.94259,16.01768,15.07183,14.66553,14.30765,0,1
1237671764249346188,191.140979149812,-0.820163899262636,19.77993,17.98001,17.09685,16.70791,16.36669,0,1
1237671764249215122,191.117407532497,-1.1057374712173,20.31763,18.42327,17.32314,16.90633,16.55711,0,1
1237648721235935455,191.881556944431,-0.0922981283152531,20.83645,18.5999,17.22862,16.72802,16.40656,0,1
1237671266569879769,190.85808395025,-1.17659972727926,19.54569,17.46516,16.24203,15.77273,15.41349,0,1
1237671266569945316,190.884713880021,-1.11677062254479,20.64464,18.30069,17.12907,16.65714,16.36849,0,1
1237671763712671983,191.572960785207,-0.282653110340486,19.43007,17.4589,16.38361,15.95115,15.90628,0,1
1237671764786020651,190.735911969656,-1.18943098756832,20.64163,18.48579,17.34457,16.89137,16.55811,0,1
1237671764786217114,190.789514595249,-0.783721041182701,20.0349,17.97473,16.87457,16.43102,16.081,0,1
1237671764249477352,191.227088440654,-0.444500523887532,20.28252,18.35185,16.95862,16.44747,16.14451,0,1
1237671764249477260,191.224136703511,-0.557078475059188,20.97916,18.83681,17.35863,16.82411,16.4496,0,1
1237671764249673775,191.239097969774,-0.0431215634184068,16.38995,14.40209,13.54921,13.12896,12.85439,0,1
1237671266570272800,190.937813753396,-0.357357643742461,17.3342,15.35884,14.51224,14.12278,13.81924,0,1
1237671764786348272,190.777091512699,-0.437926333534957,16.79279,14.88052,14.01649,13.59234,13.32417,0,1
1237671765323284636,190.402938744155,-0.254283975949601,19.90356,18.01418,16.80646,16.3298,15.99359,0,1
1237648721235345582,190.538409097283,-0.149515978994524,19.84305,17.98862,16.79855,16.35879,15.99469,0,1
1237648720161341583,189.903484654669,-0.914105488185913,20.21198,18.13432,16.96605,16.50287,16.18877,0,1
1237648721235083270,189.888277095843,-0.175456603381959,21.01131,18.93825,17.69643,17.20907,16.91549,0,1
1237648704042893479,189.480639589068,-0.274698688224958,19.86773,17.73088,16.62998,16.19505,15.83904,0,1
1237648704579829937,189.65971645983,0.0360308720457461,20.10349,18.01383,16.8657,16.40771,16.07675,0,1
1237648704043024627,189.885527680106,-0.393738035874091,18.8403,16.8877,15.99721,15.58559,15.23238,0,1
1237648722308759883,189.814817060955,0.743392342348785,20.39499,18.59439,17.41422,16.87106,16.49742,0,1
1237648705653833867,190.223473298737,1.00835660383573,17.44135,15.64238,14.83815,14.43805,14.12437,0,1
1237671267107537072,190.692489019891,0.539848545928796,18.5357,16.59885,15.69054,15.28341,14.94565,0,1
1237671764786741386,190.726706252974,0.446834671556876,19.77131,18.01588,17.01283,16.61184,16.28857,0,1
1237671764786675924,190.851139173355,0.33411731016595,19.20678,17.11225,16.06297,15.64107,15.23829,0,1
1237671266570600643,190.913262254026,0.403904049798788,20.32319,18.76264,17.63793,17.13453,16.82226,0,1
1237671266033795146,191.332335647167,0.47061649133192,18.29713,16.4616,15.62025,15.23693,14.93859,0,1
1237671266570928294,191.084464660346,1.09599588295228,18.31154,16.23494,15.21966,14.78259,14.40207,0,1
1237671764250067131,191.273482556346,0.832182697066822,18.32718,16.3691,15.44223,15.03019,14.70743,0,1
1237671763712934141,191.713382214642,0.297041056805636,17.50599,15.34084,14.3892,13.96654,13.6381,0,1
1237671763712868565,191.697738752235,0.1174417865528,17.55687,15.7544,14.95309,14.60242,14.30607,0,1
1237648720699457682,192.746197959658,-0.422627090314859,20.42647,18.16084,16.87148,16.34916,15.94219,0,1
1237648720699326605,192.469688713769,-0.539870200178608,19.32065,17.4087,16.34442,15.88778,15.56558,0,1
1237648720699326688,192.550455869358,-0.573876613330238,19.74821,17.65936,16.57914,16.1442,15.80084,0,1
1237648703507267601,192.334345989955,-0.726579301231913,20.69769,18.50914,17.44064,17.00942,16.72584,0,1
1237648704043942125,191.981002772577,-0.315001856661741,19.7396,17.76664,16.80578,16.39117,16.01403,0,1
1237671763712737566,191.642651955453,-0.227766428002638,20.87996,18.80333,17.35632,16.8553,16.49778,0,1
1237671763712737434,191.708316831771,-0.241033393417093,19.27676,17.34891,16.31559,15.92856,15.56001,0,1
1237671763712344177,191.650201178994,-1.17332353851595,20.63256,18.59083,17.26685,16.77061,16.43264,0,1
1237671266033533035,191.324650025033,-0.120392738847646,20.03576,18.13777,17.07758,16.64657,16.32869,0,1
1237671763712934080,191.736987787142,0.254360533070893,20.14446,18.23547,17.25743,16.80344,16.40865,0,1
1237671265496858791,191.854987528064,0.330421564454345,18.6672,16.67035,15.72095,15.29247,14.91758,0,1
1237671265496858835,191.76402758684,0.382512329944684,17.66693,15.94455,15.14229,14.77773,14.4704,0,1
1237648705654816829,192.567697222115,0.929018183439966,22.06884,18.96011,17.54944,17.03411,16.70594,0,1
1237671264960053371,192.209790949426,0.49680517603673,19.13667,17.14615,16.12806,15.70421,15.33515,0,1
1237648704580944013,192.208506084723,0.116454015763085,19.04269,17.17877,16.30261,15.89945,15.56492,0,1
1237648704580943982,192.156200110983,0.0593196216645113,20.69016,19.0049,17.65049,17.16397,16.82631,0,1
1237671264959987879,192.355303918239,0.362085643869173,18.63105,16.70668,15.84532,15.45049,15.14036,0,1
1237671762639388682,192.58044849611,0.590965002483128,19.28532,17.40841,16.38635,15.91927,15.54426,0,1
1237648722847006865,192.929273854644,1.15722297980178,20.75513,18.50945,17.20568,16.71254,16.36426,0,1
1237648705655210062,193.349460767306,1.03297068579326,21.52629,19.02787,17.73475,17.22973,16.85969,0,1
1237648721773658181,193.819076302415,0.246895362179933,16.8937,15.04471,14.21045,13.81655,13.50474,0,1
1237648721773658261,193.758175515649,0.25964519736814,18.51287,16.66925,15.83004,15.44452,15.11636,0,1
1237648704045646040,195.837637522668,-0.211456232081785,21.03802,19.20374,17.64402,17.0463,16.67253,0,1
1237648704045645977,195.80426220322,-0.348938493963836,19.96353,18.265,17.10639,16.64162,16.32316,0,1
1237648702971576513,195.120278150764,-1.19237046994658,20.43518,18.62133,17.54312,17.11023,16.77075,0,1
1237648704045318338,195.136285519853,-0.365312372265001,19.89839,17.92794,16.74909,16.29135,15.93409,0,1
1237648702971379914,194.686475471637,-1.08056777566841,20.40046,18.34197,17.13507,16.65668,16.29146,0,1
1237648703508250806,194.645379740694,-0.7114584592094,19.82002,18.07783,16.87094,16.37431,16.0235,0,1
1237648703508316414,194.836761547904,-0.639453406385664,18.0015,16.08826,15.16855,14.73789,14.40349,0,1
1237648720700113028,194.253327827395,-0.462690897513032,20.95426,18.67415,17.52875,17.06565,16.73465,0,1
1237648704044925082,194.143389730412,-0.221734269512704,19.63559,17.43542,16.34807,15.90643,15.55595,0,1
1237648702971248836,194.249718734655,-1.12907052738306,21.06069,18.98335,17.59689,17.09045,16.73688,0,1
1237648703508054225,194.122284909995,-0.746222569961546,20.56845,18.40211,17.41033,17.00632,16.608,0,1
1237648703507726524,193.434191914975,-0.753533474991913,18.45751,16.54789,15.56566,15.18541,14.79087,0,1
1237648722847334574,193.723762428753,1.15910533335735,19.08703,17.41366,16.42331,15.95784,15.59406,0,1
1237648705655537793,194.172611596324,0.899762363095039,18.12073,16.23553,15.34661,14.93546,14.57912,0,1
1237648722310791335,194.429860422136,0.701263185747508,19.96946,18.04754,16.99802,16.59182,16.23203,0,1
1237648722311053416,194.958563737097,0.761517056834234,20.65328,18.67242,17.48353,17.01997,16.65478,0,1
1237648674510733466,194.966549250741,0.342975575768412,20.24934,18.0709,16.93174,16.46731,16.10522,0,1
1237648722311184533,195.273665541818,0.758400898528894,17.75916,15.76868,14.82153,14.40955,14.08992,0,1
1237648722848055441,195.345787336767,1.11185816080983,18.53461,16.66877,15.73745,15.34015,15.0181,0,1
1237648705119322227,195.65361199505,0.537606679881052,19.88042,18.07523,16.89135,16.43257,16.07528,0,1
1237648674510995594,195.644360768067,0.348564638983293,16.91963,14.98924,14.13804,13.74117,13.45506,0,1
1237648702972493991,197.161034449824,-1.21960864831514,19.29409,17.34904,16.30993,15.89716,15.5488,0,1
1237648703509364815,197.20880175448,-0.817319435222465,15.83887,13.91534,13.02406,12.55416,12.23039,0,1
1237648703509561479,197.573982230511,-0.654629543291741,19.28501,17.85493,16.87912,16.41505,16.05388,0,1
1237648720164356280,196.864810965869,-0.894117873906398,20.53246,18.09267,16.86186,16.38053,16.03772,0,1
1237648704046366849,197.431051689814,-0.224783171980092,18.22883,16.2934,15.39998,14.9423,14.6355,0,1
1237648720164290653,196.676233300307,-0.973641623285135,18.31309,16.36203,15.45132,15.02922,14.72026,0,1
1237648703509037248,196.467347949485,-0.723749101169871,18.18022,16.24959,15.29426,14.86701,14.51646,0,1
1237648720701096096,196.478660629928,-0.570437113027883,19.95755,17.9885,16.9246,16.47444,16.10733,0,1
1237648722311119019,195.243843698997,0.837991053481362,18.71921,16.74843,15.78388,15.35341,15.00721,0,1
1237648674510995596,195.639974015916,0.338423323880747,20.03638,17.86259,16.67843,16.21221,15.89702,0,1
1237648705656389722,196.074582314694,0.866262820919345,20.20649,18.15604,16.96418,16.47739,16.12463,0,1
1237648722848383145,196.087397215401,1.15100797492294,18.45706,16.7384,16.01424,15.69603,15.42654,0,1
1237648721774706896,196.162747915037,0.417005093185689,20.43028,18.52024,17.32095,16.82392,16.49946,0,1
1237648704582647975,196.141256364173,0.0674924604774519,20.22804,18.83389,17.80557,17.35575,17.01307,0,1
1237648722848514188,196.422453518078,1.18990983593067,18.06064,16.22731,15.40496,15.0204,14.71259,0,1
1237648705656389816,196.188157062283,1.02947420212334,20.38705,18.22612,16.99793,16.53493,16.17126,0,1
1237648722311708805,196.465957286152,0.732977188860249,19.05405,17.13126,16.20974,15.78028,15.46777,0,1
1237648722311774329,196.682753022828,0.695639797941994,19.2578,17.52044,16.73076,16.3518,16.05683,0,1
1237648674511585367,196.921341647923,0.314887907745622,20.24012,18.36213,17.43373,17.02693,16.71812,0,1
1237648705120043261,197.375175254268,0.514938269963446,19.46305,17.45491,16.35252,15.92346,15.5822,0,1
1237648705656914132,197.332295717102,0.883703201622105,19.21694,17.55421,16.88091,16.56194,16.31811,0,1
1237648674511913132,197.729668434988,0.244155643231036,20.68857,18.89412,17.52098,17.02966,16.67777,0,1
1237648705657045171,197.679062669434,0.892110155376538,18.81644,16.89611,15.94476,15.54297,15.19546,0,1
1237648722312167501,197.609020386709,0.679346967415657,18.27739,16.35559,15.43456,15.02942,14.72313,0,1
1237648674512044132,197.987218454245,0.230914044648425,20.28135,18.53001,17.16853,16.66632,16.34165,0,1
1237648704583434392,197.874866704268,0.149366012404062,17.69004,15.8243,14.98853,14.58822,14.28068,0,1
1237648702973345925,199.130546440685,-1.08663563381048,21.2168,18.77376,17.23447,16.68956,16.35369,0,1
1237648720165339250,199.056599118938,-0.912510451953458,18.70643,16.81824,15.83882,15.42103,15.05256,0,1
1237648704047284450,199.568102803737,-0.217781485045714,19.75539,17.86668,16.81448,16.38341,16.0371,0,1
1237648703510085765,198.776857051521,-0.709394457079197,21.31151,18.99647,17.70338,17.20049,16.86524,0,1
1237648720165273713,198.865607773734,-0.888783387671475,18.93612,16.97584,15.98076,15.58626,15.24952,0,1
1237648703510085847,198.777047354488,-0.676543767471657,22.15242,19.35938,17.75323,17.21137,16.85589,0,1
1237648704046825654,198.493224301194,-0.256808281530558,18.97391,17.21841,16.29349,15.92357,15.59983,0,1
1237651203157655764,198.483456899914,-0.582208294576326,23.3272,19.23861,17.66752,17.07129,16.72411,0,1
1237651203157721306,198.637918755927,-0.465923117233096,21.40055,18.82787,17.37875,16.83433,16.4836,0,1
1237648703509823748,198.16902506594,-0.774984309153288,21.66094,19.12186,17.71955,17.21048,16.83587,0,1
1237648704046694510,198.187333791062,-0.277225351582232,21.22073,18.788,17.44443,16.93666,16.51429,0,1
1237648703509692605,197.899923627787,-0.772236726415344,19.75288,17.70642,16.61203,16.1567,15.78712,0,1
1237648720164749408,197.70804151049,-1.02508934646622,19.74466,17.77894,16.7025,16.26649,15.92709,0,1
1237648720164683836,197.599055134425,-1.01050375143163,15.88406,14.12587,13.36444,12.9911,12.73799,0,1
1237648705656848570,197.208646128927,1.00224528794117,18.26641,17.11078,16.6312,16.40924,16.20208,0,1
1237648722311839925,196.845359400989,0.741750876210412,18.28806,16.41347,15.51289,15.11811,14.80206,0,1
1237648704583368861,197.728206701264,0.179692258293224,18.49231,16.47658,15.54048,15.12334,14.77122,0,1
1237648722849300549,198.184437409504,1.15566647768166,17.36326,15.94808,15.25454,14.86001,14.5808,0,1
1237648705657307322,198.22808042146,1.03597529213887,17.38859,15.53153,14.69482,14.29494,13.97209,0,1
1237648705657307283,198.213057302496,1.00179870183411,17.57519,15.68229,14.84203,14.43142,14.10298,0,1
1237648704583499954,198.087249048449,0.116957068075081,20.66236,18.87535,17.56365,17.00961,16.60316,0,1
1237648705657372841,198.34863089185,0.958497065929375,18.19481,16.30771,15.42858,15.01604,14.69549,0,1
1237651204231397640,198.505577753888,0.390559325842975,21.31071,18.97463,17.4923,16.91703,16.57549,0,1
1237648705657438343,198.467585669272,1.00721935844589,20.61333,18.30201,17.09671,16.6283,16.26178,0,1
1237648705657766016,199.251606583083,0.925449037356278,18.45049,16.47936,15.57071,15.15487,14.79748,0,1
1237648705657700466,199.10056555565,0.859673330870612,18.67323,16.86239,15.92994,15.4897,15.12273,0,1
